CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlockLearning.thisRepN,CityBlockLearning.thisTrialN,CityBlockLearning.thisN,CityBlockLearning.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,CityBlockUpdating.thisRepN,CityBlockUpdating.thisTrialN,CityBlockUpdating.thisN,CityBlockUpdating.thisIndex,UpdatingTrials.thisRepN,UpdatingTrials.thisTrialN,UpdatingTrials.thisN,UpdatingTrials.thisIndex,Test4afctTrials.thisRepN,Test4afctTrials.thisTrialN,Test4afctTrials.thisN,Test4afctTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,learning_cityname_text.started,learning_city_image.started,load_video_2.started,learning_movie.started,learning_end_vid_key.started,learning_end_vid_key.keys,text_countdown.started,cityname_text_start.started,Phase,fx_cross.started,plate_learning.started,learning_city_text.started,learning_street_text.started,learning_image.started,learning_skip_key.started,learning_skip_key.keys,short_break_key.keys,fx_cross.stopped,plate_learning.stopped,learning_city_text.stopped,learning_street_text.stopped,learning_image.stopped,learning_skip_key.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,learning_phase_test_text.started,learning_phase_key.started,learning_phase_key.keys,learning_phase_key.rt,text_countdown.stopped,cityname_text_start.stopped,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.corr,text_response_test.text,written_text_mouse.x,written_text_mouse.y,written_text_mouse.leftButton,written_text_mouse.midButton,written_text_mouse.rightButton,written_text_mouse.time,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,text_response_test.started,written_text_mouse.started,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,long_break1_break_text.started,long_break1_key.started,long_break1_key.keys,long_break1_key.rt,end_learning_text.started,continue_updating_key.started,continue_updating_key.keys,continue_updating_key.rt,updating_instructions_text.started,intro_updating_key.started,intro_updating_key.keys,intro_updating_key.rt,cityname_text_intro.started,city_image_update.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,key_resp_update.started,button_image_updating.started,skip_key.started,key_resp_update.keys,key_resp_update.corr,skip_key.keys,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,skip_key_updating.started,skip_key_updating.keys,plate.stopped,city_text.stopped,street_text.stopped,fx_cross_prediction.stopped,key_resp_update.stopped,button_image_updating.stopped,skip_key.stopped,key_resp_update.rt,plate_updating.stopped,city_text_updating.stopped,street_text_updating.stopped,updating_image.stopped,skip_key_updating.stopped,long_break2_text.started,long_break2_key_resp.started,long_break2_key_resp.keys,long_break2_key_resp.rt,end_text_updating.started,continue_key.started,continue_key.keys,continue_key.rt,instructions_4afct_text.started,intro_4afct_key.started,intro_4afct_key.keys,intro_4afct_key.rt,updating_cue,reinstated,street_text_4afct.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp_4afct.started,clock0.started,key_resp_4afct.keys,key_resp_4afct.rt,test4afct_resp,short_break_4afct_key.keys,short_break_4afct_text.started,short_break_4afct_key.started,short_break_4afct_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,end_experiment_text.started,end_experiment_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FÓKA UTCA,stimuli/scenes/047a.jpg,scene,right,1,stimuli/scenes/026a.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/026b.jpg,dist1,target,dist2,lure,,,,,,,,,,,,,0,1,1,1,0,39,39,75,,,,,,,,,,,,,,,,,Updating,3565.8187249000184,,,,,,,None,3566.8195301999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3566.8195301999804,3566.8195301999804,3566.8195301999804,3566.8195301999804,3566.8195301999804,3566.8195301999804,3566.8195301999804,right,1,None,3570.822701100027,3570.822701100027,3570.822701100027,3570.822701100027,3570.822701100027,None,3570.822701100027,3570.822701100027,3570.822701100027,3570.822701100027,3570.822701100027,3570.822701100027,3570.822701100027,1.422484999988228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,PAPUCS UTCA,stimuli/scenes/036a.jpg,scene,right,2,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/041a.jpg,lure,dist2,dist1,target,,,,,,,,,,,,,0,1,1,1,0,40,40,45,,,,,,,,,,,,,,,,,Updating,3572.8350319999736,,,,,,,None,3573.8357621000614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573.8357621000614,3573.8357621000614,3573.8357621000614,3573.8357621000614,3573.8357621000614,3573.8357621000614,3573.8357621000614,right,1,None,3577.8412925999146,3577.8412925999146,3577.8412925999146,3577.8412925999146,3577.8412925999146,None,3577.8412925999146,3577.8412925999146,3577.8412925999146,3577.8412925999146,3577.8412925999146,3577.8412925999146,3577.8412925999146,1.7319840001873672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZÖCSKE UTCA,stimuli/objects/023a.jpg,object,left,1,stimuli/objects/066a.jpg,stimuli/objects/066b.jpg,stimuli/objects/066a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,lure,target,dist1,dist2,,,,,,,,,,,,,0,1,1,1,0,41,41,70,,,,,,,,,,,,,,,,,Updating,3579.851665899856,,,,,,,None,3580.852184300078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580.852184300078,3580.852184300078,3580.852184300078,3580.852184300078,3580.852184300078,3580.852184300078,3580.852184300078,left,1,None,3584.8603498998564,3584.8603498998564,3584.8603498998564,3584.8603498998564,3584.8603498998564,None,3584.8603498998564,3584.8603498998564,3584.8603498998564,3584.8603498998564,3584.8603498998564,3584.8603498998564,3584.8603498998564,1.5600012000650167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZALVÉTA UTCA,stimuli/objects/108a.jpg,object,left,0,stimuli/objects/108a.jpg,stimuli/objects/108a.jpg,stimuli/objects/063a.jpg,stimuli/objects/108b.jpg,stimuli/objects/063b.jpg,target,dist1,lure,dist2,,,,,,,,,,,,,0,1,1,1,0,42,42,56,,,,,,,,,,,,,,,,,Updating,3586.868269599974,,,,,,,None,3587.8685584000777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3587.8685584000777,3587.8685584000777,3587.8685584000777,3587.8685584000777,3587.8685584000777,3587.8685584000777,3587.8685584000777,left,1,None,3591.868842799915,3591.868842799915,3591.868842799915,3591.868842799915,3591.868842799915,None,3591.868842799915,3591.868842799915,3591.868842799915,3591.868842799915,3591.868842799915,3591.868842799915,3591.868842799915,1.6026612999849021,3593.8680098999757,3593.8680098999757,3593.8680098999757,3593.8680098999757,3593.8680098999757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,OLDAL UTCA,stimuli/scenes/085a.jpg,scene,right,0,stimuli/scenes/085a.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/085a.jpg,stimuli/scenes/085b.jpg,stimuli/scenes/021b.jpg,dist1,target,lure,dist2,,,,,,,,,,,,,0,1,1,1,0,43,43,18,,,,,,,,,,,,,,,,,Updating,3593.8680098999757,,,,,,,None,3594.868784500053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3594.868784500053,3594.868784500053,3594.868784500053,3594.868784500053,3594.868784500053,3594.868784500053,3594.868784500053,down,0,None,3598.868894400075,3598.868894400075,3598.868894400075,3598.868894400075,3598.868894400075,None,3598.868894400075,3598.868894400075,3598.868894400075,3598.868894400075,3598.868894400075,3598.868894400075,3598.868894400075,1.8518946999683976,3600.868013900006,3600.868013900006,3600.868013900006,3600.868013900006,3600.868013900006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,HORGONY UTCA,stimuli/scenes/018a.jpg,scene,right,2,stimuli/objects/013a.jpg,stimuli/objects/013a.jpg,stimuli/scenes/035a.jpg,stimuli/objects/013b.jpg,stimuli/scenes/035b.jpg,target,dist1,lure,dist2,,,,,,,,,,,,,0,1,1,1,0,44,44,68,,,,,,,,,,,,,,,,,Updating,3600.868013900006,,,,,,,space,3601.8685514000244,,,,,,3607.8846346999053,3607.8846346999053,5.715472900075838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3601.8685514000244,3601.8685514000244,3601.8685514000244,3601.8685514000244,3601.8685514000244,3601.8685514000244,3601.8685514000244,down,0,None,3605.874179000035,3605.874179000035,3605.874179000035,3605.874179000035,3605.874179000035,None,3605.874179000035,3605.874179000035,3605.874179000035,3605.874179000035,3605.874179000035,3605.874179000035,3605.874179000035,1.2300948000047356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MOGYORÓ UTCA,stimuli/objects/045a.jpg,object,left,1,stimuli/objects/085a.jpg,stimuli/objects/085a.jpg,stimuli/objects/038b.jpg,stimuli/objects/085b.jpg,stimuli/objects/038a.jpg,target,dist2,lure,dist1,,,,,,,,,,,,,0,1,1,1,0,45,45,51,,,,,,,,,,,,,,,,,Updating,3613.6178458000068,,,,,,,None,3614.6179700999055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614.6179700999055,3614.6179700999055,3614.6179700999055,3614.6179700999055,3614.6179700999055,3614.6179700999055,3614.6179700999055,left,1,None,3618.6224976000376,3618.6224976000376,3618.6224976000376,3618.6224976000376,3618.6224976000376,None,3618.6224976000376,3618.6224976000376,3618.6224976000376,3618.6224976000376,3618.6224976000376,3618.6224976000376,3618.6224976000376,1.9850146998651326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SIRÁLY UTCA,stimuli/objects/084a.jpg,object,left,2,stimuli/scenes/049a.jpg,stimuli/objects/042a.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/objects/042b.jpg,dist1,target,lure,dist2,,,,,,,,,,,,,0,1,1,1,0,46,46,3,,,,,,,,,,,,,,,,,Updating,3620.634266699897,,,,,,,None,3621.6348872000817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621.6348872000817,3621.6348872000817,3621.6348872000817,3621.6348872000817,3621.6348872000817,3621.6348872000817,3621.6348872000817,down,0,None,3625.6348603998777,3625.6348603998777,3625.6348603998777,3625.6348603998777,3625.6348603998777,None,3625.6348603998777,3625.6348603998777,3625.6348603998777,3625.6348603998777,3625.6348603998777,3625.6348603998777,3625.6348603998777,1.417430100031197,3627.634235699894,3627.634235699894,3627.634235699894,3627.634235699894,3627.634235699894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SÜTEMÉNY UTCA,stimuli/objects/074a.jpg,object,left,2,stimuli/scenes/017a.jpg,stimuli/scenes/017a.jpg,stimuli/scenes/108b.jpg,stimuli/scenes/108a.jpg,stimuli/scenes/017b.jpg,target,dist2,dist1,lure,,,,,,,,,,,,,0,1,1,1,0,47,47,50,,,,,,,,,,,,,,,,,Updating,3627.634235699894,,,,,,,None,3628.6346682999283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3628.6346682999283,3628.6346682999283,3628.6346682999283,3628.6346682999283,3628.6346682999283,3628.6346682999283,3628.6346682999283,left,1,None,3632.6358080999926,3632.6358080999926,3632.6358080999926,3632.6358080999926,3632.6358080999926,None,3632.6358080999926,3632.6358080999926,3632.6358080999926,3632.6358080999926,3632.6358080999926,3632.6358080999926,3632.6358080999926,3.1552044001873583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KÁRTYA UTCA,stimuli/objects/027a.jpg,object,left,2,stimuli/scenes/011a.jpg,stimuli/objects/070b.jpg,stimuli/objects/070a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,dist2,dist1,lure,target,,,,,,,,,,,,,0,1,1,1,0,48,48,27,,,,,,,,,,,,,,,,,Updating,3634.6505596998613,,,,,,,None,3635.651433999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3635.651433999883,3635.651433999883,3635.651433999883,3635.651433999883,3635.651433999883,3635.651433999883,3635.651433999883,down,0,None,3639.6558153999504,3639.6558153999504,3639.6558153999504,3639.6558153999504,3639.6558153999504,None,3639.6558153999504,3639.6558153999504,3639.6558153999504,3639.6558153999504,3639.6558153999504,3639.6558153999504,3639.6558153999504,2.2480836999602616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KÖTÉL UTCA,stimuli/objects/098a.jpg,object,left,1,stimuli/objects/112a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/105b.jpg,stimuli/objects/112b.jpg,stimuli/scenes/105a.jpg,target,dist2,lure,dist1,,,,,,,,,,,,,0,1,1,1,0,49,49,11,,,,,,,,,,,,,,,,,Updating,3641.6673385999165,,,,,,,None,3642.667899399996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3642.667899399996,3642.667899399996,3642.667899399996,3642.667899399996,3642.667899399996,3642.667899399996,3642.667899399996,down,0,None,3646.6709179000463,3646.6709179000463,3646.6709179000463,3646.6709179000463,3646.6709179000463,None,3646.6709179000463,3646.6709179000463,3646.6709179000463,3646.6709179000463,3646.6709179000463,3646.6709179000463,3646.6709179000463,1.85985799995251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TOBOZ UTCA,stimuli/objects/088a.jpg,object,left,1,stimuli/objects/068a.jpg,stimuli/scenes/111b.jpg,stimuli/objects/068b.jpg,stimuli/objects/068a.jpg,stimuli/scenes/111a.jpg,dist2,lure,target,dist1,,,,,,,,,,,,,0,1,1,1,0,50,50,33,,,,,,,,,,,,,,,,,Updating,3648.683740099892,,,,,,,None,3649.6842988000717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649.6842988000717,3649.6842988000717,3649.6842988000717,3649.6842988000717,3649.6842988000717,3649.6842988000717,3649.6842988000717,down,0,None,3653.685469900025,3653.685469900025,3653.685469900025,3653.685469900025,3653.685469900025,None,3653.685469900025,3653.685469900025,3653.685469900025,3653.685469900025,3653.685469900025,3653.685469900025,3653.685469900025,1.4174085000995547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KERÉK UTCA,stimuli/objects/102a.jpg,object,left,0,stimuli/objects/102a.jpg,stimuli/objects/102b.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,stimuli/objects/102a.jpg,lure,dist1,dist2,target,,,,,,,,,,,,,0,1,1,1,0,51,51,78,,,,,,,,,,,,,,,,,Updating,3655.7004553000443,,,,,,,None,3656.7011500999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3656.7011500999797,3656.7011500999797,3656.7011500999797,3656.7011500999797,3656.7011500999797,3656.7011500999797,3656.7011500999797,down,0,None,3660.704194099875,3660.704194099875,3660.704194099875,3660.704194099875,3660.704194099875,None,3660.704194099875,3660.704194099875,3660.704194099875,3660.704194099875,3660.704194099875,3660.704194099875,3660.704194099875,1.0015712000895292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KECSKE UTCA,stimuli/objects/107a.jpg,object,left,1,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/objects/019a.jpg,lure,dist1,dist2,target,,,,,,,,,,,,,0,1,1,1,0,52,52,30,,,,,,,,,,,,,,,,,Updating,3662.7169526000507,,,,,,,None,3663.717626800062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3663.717626800062,3663.717626800062,3663.717626800062,3663.717626800062,3663.717626800062,3663.717626800062,3663.717626800062,left,1,None,3667.720432800008,3667.720432800008,3667.720432800008,3667.720432800008,3667.720432800008,None,3667.720432800008,3667.720432800008,3667.720432800008,3667.720432800008,3667.720432800008,3667.720432800008,3667.720432800008,2.6546820998191833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,CSILLAG UTCA,stimuli/objects/050a.jpg,object,left,2,stimuli/scenes/088a.jpg,stimuli/objects/059b.jpg,stimuli/scenes/088b.jpg,stimuli/objects/059a.jpg,stimuli/scenes/088a.jpg,dist2,lure,dist1,target,,,,,,,,,,,,,0,1,1,1,0,53,53,9,,,,,,,,,,,,,,,,,Updating,3669.7335479999892,,,,,,,None,3670.734035599977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3670.734035599977,3670.734035599977,3670.734035599977,3670.734035599977,3670.734035599977,3670.734035599977,3670.734035599977,down,0,None,3674.734308999963,3674.734308999963,3674.734308999963,3674.734308999963,3674.734308999963,None,3674.734308999963,3674.734308999963,3674.734308999963,3674.734308999963,3674.734308999963,3674.734308999963,3674.734308999963,2.297040899982676,3676.733122000005,3676.733122000005,3676.733122000005,3676.733122000005,3676.733122000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,CITROM UTCA,stimuli/scenes/058a.jpg,scene,right,1,stimuli/scenes/071a.jpg,stimuli/scenes/071a.jpg,stimuli/scenes/071b.jpg,stimuli/scenes/015b.jpg,stimuli/scenes/015a.jpg,target,lure,dist2,dist1,,,,,,,,,,,,,0,1,1,1,0,54,54,25,,,,,,,,,,,,,,,,,Updating,3676.733122000005,,,,,,,None,3677.7340545000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3677.7340545000043,3677.7340545000043,3677.7340545000043,3677.7340545000043,3677.7340545000043,3677.7340545000043,3677.7340545000043,right,1,None,3681.733638299862,3681.733638299862,3681.733638299862,3681.733638299862,3681.733638299862,None,3681.733638299862,3681.733638299862,3681.733638299862,3681.733638299862,3681.733638299862,3681.733638299862,3681.733638299862,1.820157199865207,3683.732933500083,3683.732933500083,3683.732933500083,3683.732933500083,3683.732933500083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FOLYÓ UTCA,stimuli/objects/120a.jpg,object,left,0,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/012a.jpg,stimuli/objects/012b.jpg,stimuli/objects/120b.jpg,target,dist1,dist2,lure,,,,,,,,,,,,,0,1,1,1,0,55,55,63,,,,,,,,,,,,,,,,,Updating,3683.732933500083,,,,,,,None,3684.734085999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3684.734085999895,3684.734085999895,3684.734085999895,3684.734085999895,3684.734085999895,3684.734085999895,3684.734085999895,down,0,None,3688.7346785999835,3688.7346785999835,3688.7346785999835,3688.7346785999835,3688.7346785999835,None,3688.7346785999835,3688.7346785999835,3688.7346785999835,3688.7346785999835,3688.7346785999835,3688.7346785999835,3688.7346785999835,1.0730800000019372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KAKAS UTCA,stimuli/scenes/031a.jpg,scene,right,0,stimuli/scenes/031a.jpg,stimuli/objects/075b.jpg,stimuli/scenes/031a.jpg,stimuli/objects/075a.jpg,stimuli/scenes/031b.jpg,dist2,target,dist1,lure,,,,,,,,,,,,,0,1,1,1,0,56,56,57,,,,,,,,,,,,,,,,,Updating,3690.749722899869,,,,,,,None,3691.750594699988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691.750594699988,3691.750594699988,3691.750594699988,3691.750594699988,3691.750594699988,3691.750594699988,3691.750594699988,down,0,None,3695.750454899855,3695.750454899855,3695.750454899855,3695.750454899855,3695.750454899855,None,3695.750454899855,3695.750454899855,3695.750454899855,3695.750454899855,3695.750454899855,3695.750454899855,3695.750454899855,1.0980807999148965,3697.7495526000857,3697.7495526000857,3697.7495526000857,3697.7495526000857,3697.7495526000857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Hippopolis,stimuli/subj_files/ST01_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,CSAVAR UTCA,stimuli/objects/115a.jpg,object,left,1,stimuli/objects/038a.jpg,stimuli/objects/101b.jpg,stimuli/objects/101a.jpg,stimuli/objects/038b.jpg,stimuli/objects/038a.jpg,dist2,dist1,lure,target,,,,,,,,,,,,,0,1,1,1,0,57,57,1,,,,,,,,,,,,,,,,,Updating,3697.7495526000857,,,,,,,None,3698.750286200084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3698.750286200084,3698.750286200084,3698.750286200084,3698.750286200084,3698.750286200084,3698.750286200084,3698.750286200084,left,1,None,3702.752179800067,3702.752179800067,3702.752179800067,3702.752179800067,3702.752179800067,None,3702.752179800067,3702.752179800067,3702.752179800067,3702.752179800067,3702.752179800067,3702.752179800067,3702.752179800067,0.9955322998575866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
