CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlockLearning.thisRepN,CityBlockLearning.thisTrialN,CityBlockLearning.thisN,CityBlockLearning.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,CityBlockUpdating.thisRepN,CityBlockUpdating.thisTrialN,CityBlockUpdating.thisN,CityBlockUpdating.thisIndex,UpdatingTrials.thisRepN,UpdatingTrials.thisTrialN,UpdatingTrials.thisN,UpdatingTrials.thisIndex,Test4afctTrials.thisRepN,Test4afctTrials.thisTrialN,Test4afctTrials.thisN,Test4afctTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,learning_cityname_text.started,learning_city_image.started,load_video_2.started,learning_movie.started,learning_end_vid_key.started,learning_end_vid_key.keys,text_countdown.started,cityname_text_start.started,Phase,fx_cross.started,plate_learning.started,learning_city_text.started,learning_street_text.started,learning_image.started,learning_skip_key.started,learning_skip_key.keys,short_break_key.keys,fx_cross.stopped,plate_learning.stopped,learning_city_text.stopped,learning_street_text.stopped,learning_image.stopped,learning_skip_key.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,learning_phase_test_text.started,learning_phase_key.started,learning_phase_key.keys,learning_phase_key.rt,text_countdown.stopped,cityname_text_start.stopped,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.corr,text_response_test.text,written_text_mouse.x,written_text_mouse.y,written_text_mouse.leftButton,written_text_mouse.midButton,written_text_mouse.rightButton,written_text_mouse.time,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,text_response_test.started,written_text_mouse.started,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,long_break1_break_text.started,long_break1_key.started,long_break1_key.keys,long_break1_key.rt,end_learning_text.started,continue_updating_key.started,continue_updating_key.keys,continue_updating_key.rt,updating_instructions_text.started,intro_updating_key.started,intro_updating_key.keys,intro_updating_key.rt,cityname_text_intro.started,city_image_update.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,key_resp_update.started,button_image_updating.started,skip_key.started,key_resp_update.keys,key_resp_update.corr,key_resp_update.rt,skip_key.keys,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,skip_key_updating.started,skip_key_updating.keys,plate.stopped,city_text.stopped,street_text.stopped,fx_cross_prediction.stopped,key_resp_update.stopped,button_image_updating.stopped,skip_key.stopped,plate_updating.stopped,city_text_updating.stopped,street_text_updating.stopped,updating_image.stopped,skip_key_updating.stopped,long_break2_text.started,long_break2_key_resp.started,long_break2_key_resp.keys,long_break2_key_resp.rt,end_text_updating.started,continue_key.started,continue_key.keys,continue_key.rt,instructions_4afct_text.started,intro_4afct_key.started,intro_4afct_key.keys,intro_4afct_key.rt,updating_cue,reinstated,street_text_4afct.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp_4afct.started,key_resp_4afct.keys,key_resp_4afct.rt,test4afct_resp,short_break_4afct_key.keys,short_break_4afct_text.started,short_break_4afct_key.started,short_break_4afct_key.rt,clock0.started,clock0.stopped,n_targets,n_lures,n_dist1s,n_dist2s,end_experiment_text.started,end_experiment_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,,,,,,TELEP UTCA,stimuli/objects/045a.jpg,object,left,0,stimuli/objects/045a.jpg,stimuli/objects/008a.jpg,stimuli/objects/008b.jpg,stimuli/objects/045b.jpg,stimuli/objects/045a.jpg,dist1,dist2,lure,target,,,,,,,,,,,,,,,,,,,,,0,95,95,56,,,,,,,,,,,,,FinalTest,4328.7939545998815,,,,,,,,4329.806403500028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TELEP UTCA,1,4329.806403500028,4329.806403500028,4329.806403500028,4329.806403500028,4329.806403500028,4329.806403500028,4329.806403500028,4329.806403500028,4329.806403500028,4329.806403500028,k,3.284423799952492,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,FIÓK UTCA,stimuli/objects/112a.jpg,object,left,0,stimuli/objects/112a.jpg,stimuli/objects/112a.jpg,stimuli/objects/112b.jpg,stimuli/objects/066a.jpg,stimuli/objects/066b.jpg,target,lure,dist1,dist2,,,,,,,,,,,,,,,,,,,,,0,96,96,101,,,,,,,,,,,,,FinalTest,4333.110402900027,,,,,,,,4334.123083400074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIÓK UTCA,1,4334.123083400074,4334.123083400074,4334.123083400074,4334.123083400074,4334.123083400074,4334.123083400074,4334.123083400074,4334.123083400074,4334.123083400074,4334.123083400074,d,1.6444522000383586,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,KÖTÉNY UTCA,stimuli/objects/057a.jpg,object,left,2,stimuli/scenes/114a.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/079b.jpg,target,dist1,lure,dist2,,,,,,,,,,,,,,,,,,,,,0,97,97,158,,,,,,,,,,,,,FinalTest,4335.793578800047,,,,,,,,4336.801066899905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KÖTÉNY UTCA,1,4336.801066899905,4336.801066899905,4336.801066899905,4336.801066899905,4336.801066899905,4336.801066899905,4336.801066899905,4336.801066899905,4336.801066899905,4336.801066899905,f,3.638552299933508,dist1,None,,,,4340.294277600013,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,LÉPCSŐ UTCA,stimuli/scenes/077a.jpg,scene,right,0,stimuli/scenes/077a.jpg,stimuli/objects/027b.jpg,stimuli/scenes/077a.jpg,stimuli/objects/027a.jpg,stimuli/scenes/077b.jpg,dist2,target,dist1,lure,,,,,,,,,,,,,,,,,,,,,0,98,98,112,,,,,,,,,,,,,FinalTest,4340.4602330999915,,,,,,,,4341.466706400039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LÉPCSŐ UTCA,1,4341.466706400039,4341.466706400039,4341.466706400039,4341.466706400039,4341.466706400039,4341.466706400039,4341.466706400039,4341.466706400039,4341.466706400039,4341.466706400039,f,2.9945781999267638,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,PÁRNA UTCA,stimuli/scenes/048a.jpg,scene,right,0,stimuli/scenes/048a.jpg,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/048b.jpg,dist1,dist2,target,lure,,,,,,,,,,,,,,,,,,,,,0,99,99,84,,,,,,,,,,,,,FinalTest,4344.4768912999425,,,,,,,,4345.485987199936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PÁRNA UTCA,1,4345.485987199936,4345.485987199936,4345.485987199936,4345.485987199936,4345.485987199936,4345.485987199936,4345.485987199936,4345.485987199936,4345.485987199936,4345.485987199936,j,2.380103599978611,target,space,4347.893421699991,4347.893421699991,1.1239365001674742,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,CUKOR UTCA,stimuli/scenes/081a.jpg,scene,right,1,stimuli/scenes/097a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/097b.jpg,stimuli/objects/009a.jpg,dist2,target,lure,dist1,,,,,,,,,,,,,,,,,,,,,0,100,100,78,,,,,,,,,,,,,FinalTest,4349.043635299895,,,,,,,,4350.046917699976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUKOR UTCA,1,4350.046917699976,4350.046917699976,4350.046917699976,4350.046917699976,4350.046917699976,4350.046917699976,4350.046917699976,4350.046917699976,4350.046917699976,4350.046917699976,d,3.3635859000496566,dist2,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,SZOBOR UTCA,stimuli/objects/054a.jpg,object,left,0,stimuli/objects/054a.jpg,stimuli/objects/054a.jpg,stimuli/scenes/064b.jpg,stimuli/objects/054b.jpg,stimuli/scenes/064a.jpg,target,dist2,lure,dist1,,,,,,,,,,,,,,,,,,,,,0,101,101,83,,,,,,,,,,,,,FinalTest,4353.42640129989,,,,,,,,4354.431118400069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SZOBOR UTCA,1,4354.431118400069,4354.431118400069,4354.431118400069,4354.431118400069,4354.431118400069,4354.431118400069,4354.431118400069,4354.431118400069,4354.431118400069,4354.431118400069,d,1.8122904000338167,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,FOGAS UTCA,stimuli/objects/015a.jpg,object,left,2,stimuli/scenes/028a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/028b.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/028a.jpg,dist2,lure,dist1,target,,,,,,,,,,,,,,,,,,,,,0,102,102,12,,,,,,,,,,,,,FinalTest,4356.260051500052,,,,,,,,4357.265415200032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOGAS UTCA,0,4357.265415200032,4357.265415200032,4357.265415200032,4357.265415200032,4357.265415200032,4357.265415200032,4357.265415200032,4357.265415200032,4357.265415200032,4357.265415200032,k,2.5071928000543267,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,TÁNYÉR UTCA,stimuli/scenes/068a.jpg,scene,right,0,stimuli/scenes/068a.jpg,stimuli/scenes/068b.jpg,stimuli/scenes/068a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,lure,target,dist2,dist1,,,,,,,,,,,,,,,,,,,,,0,103,103,13,,,,,,,,,,,,,FinalTest,4359.793185499962,,,,,,,,4360.799268099945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TÁNYÉR UTCA,1,4360.799268099945,4360.799268099945,4360.799268099945,4360.799268099945,4360.799268099945,4360.799268099945,4360.799268099945,4360.799268099945,4360.799268099945,4360.799268099945,f,3.216806299984455,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,AKÁC UTCA,stimuli/scenes/094a.jpg,scene,right,2,stimuli/objects/058a.jpg,stimuli/scenes/103a.jpg,stimuli/scenes/103b.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,dist1,dist2,lure,target,,,,,,,,,,,,,,,,,,,,,0,104,104,0,,,,,,,,,,,,,FinalTest,4364.043228999944,,,,,,,,4365.050488899928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AKÁC UTCA,1,4365.050488899928,4365.050488899928,4365.050488899928,4365.050488899928,4365.050488899928,4365.050488899928,4365.050488899928,4365.050488899928,4365.050488899928,4365.050488899928,d,2.2387886000797153,dist1,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,ÁRNYÉK UTCA,stimuli/objects/024a.jpg,object,left,2,stimuli/scenes/120a.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/028b.jpg,stimuli/scenes/120a.jpg,stimuli/scenes/028a.jpg,lure,dist2,target,dist1,,,,,,,,,,,,,,,,,,,,,0,105,105,75,,,,,,,,,,,,,FinalTest,4367.309673399897,,,,,,,,4368.319678399945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ÁRNYÉK UTCA,1,4368.319678399945,4368.319678399945,4368.319678399945,4368.319678399945,4368.319678399945,4368.319678399945,4368.319678399945,4368.319678399945,4368.319678399945,4368.319678399945,j,4.5641862999182194,target,None,,,,4371.810320399934,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,PAPUCS UTCA,stimuli/scenes/076a.jpg,scene,right,0,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,stimuli/scenes/076a.jpg,lure,dist2,dist1,target,,,,,,,,,,,,,,,,,,,,,0,106,106,154,,,,,,,,,,,,,FinalTest,4372.909503499977,,,,,,,,4373.910750299925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAPUCS UTCA,1,4373.910750299925,4373.910750299925,4373.910750299925,4373.910750299925,4373.910750299925,4373.910750299925,4373.910750299925,4373.910750299925,4373.910750299925,4373.910750299925,k,2.7371898000128567,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,PAPRIKA UTCA,stimuli/scenes/032a.jpg,scene,right,2,stimuli/objects/094a.jpg,stimuli/objects/042b.jpg,stimuli/objects/094a.jpg,stimuli/objects/042a.jpg,stimuli/objects/094b.jpg,dist2,target,dist1,lure,,,,,,,,,,,,,,,,,,,,,0,107,107,19,,,,,,,,,,,,,FinalTest,4376.676235199906,,,,,,,,4377.689380900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAPRIKA UTCA,1,4377.689380900003,4377.689380900003,4377.689380900003,4377.689380900003,4377.689380900003,4377.689380900003,4377.689380900003,4377.689380900003,4377.689380900003,4377.689380900003,f,2.959210200002417,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,PÉKSÉG UTCA,stimuli/objects/072a.jpg,object,left,0,stimuli/objects/072a.jpg,stimuli/objects/113b.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,stimuli/objects/113a.jpg,dist2,lure,target,dist1,,,,,,,,,,,,,,,,,,,,,0,108,108,81,,,,,,,,,,,,,FinalTest,4380.676569500007,,,,,,,,4381.686217600014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PÉKSÉG UTCA,1,4381.686217600014,4381.686217600014,4381.686217600014,4381.686217600014,4381.686217600014,4381.686217600014,4381.686217600014,4381.686217600014,4381.686217600014,4381.686217600014,j,1.7265713999513537,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,MUNKA UTCA,stimuli/objects/106a.jpg,object,left,2,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/034b.jpg,lure,target,dist1,dist2,,,,,,,,,,,,,,,,,,,,,0,109,109,42,,,,,,,,,,,,,FinalTest,4383.4432864000555,,,,,,,,4384.4452798001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUNKA UTCA,1,4384.4452798001,4384.4452798001,4384.4452798001,4384.4452798001,4384.4452798001,4384.4452798001,4384.4452798001,4384.4452798001,4384.4452798001,4384.4452798001,f,2.756531300023198,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,KARTON UTCA,stimuli/scenes/027a.jpg,scene,right,1,stimuli/scenes/002a.jpg,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,stimuli/scenes/002b.jpg,stimuli/scenes/002a.jpg,dist1,dist2,lure,target,,,,,,,,,,,,,,,,,,,,,0,110,110,127,,,,,,,,,,,,,FinalTest,4387.225825699978,,,,,,,,4388.227634100011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KARTON UTCA,0,4388.227634100011,4388.227634100011,4388.227634100011,4388.227634100011,4388.227634100011,4388.227634100011,4388.227634100011,4388.227634100011,4388.227634100011,4388.227634100011,k,3.050675099948421,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,PETÁRDA UTCA,stimuli/objects/038a.jpg,object,left,0,stimuli/objects/038a.jpg,stimuli/objects/038a.jpg,stimuli/scenes/073a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/073b.jpg,target,dist1,lure,dist2,,,,,,,,,,,,,,,,,,,,,0,111,111,150,,,,,,,,,,,,,FinalTest,4391.309354899917,,,,,,,,4392.316421699943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PETÁRDA UTCA,1,4392.316421699943,4392.316421699943,4392.316421699943,4392.316421699943,4392.316421699943,4392.316421699943,4392.316421699943,4392.316421699943,4392.316421699943,4392.316421699943,d,2.0006935000419617,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,PAPAGÁJ UTCA,stimuli/objects/032a.jpg,object,left,2,stimuli/scenes/079a.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/090b.jpg,dist1,target,lure,dist2,,,,,,,,,,,,,,,,,,,,,0,112,112,122,,,,,,,,,,,,,FinalTest,4394.3427361000795,,,,,,,,4395.344979699934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAPAGÁJ UTCA,1,4395.344979699934,4395.344979699934,4395.344979699934,4395.344979699934,4395.344979699934,4395.344979699934,4395.344979699934,4395.344979699934,4395.344979699934,4395.344979699934,f,3.1618812999222428,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,SÜTŐ UTCA,stimuli/objects/108a.jpg,object,left,0,stimuli/objects/108a.jpg,stimuli/objects/056a.jpg,stimuli/objects/108a.jpg,stimuli/objects/056b.jpg,stimuli/objects/108b.jpg,dist1,target,dist2,lure,,,,,,,,,,,,,,,,,,,,,0,113,113,135,,,,,,,,,,,,,FinalTest,4398.525990099879,,,,,,,,4399.541814399883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÜTŐ UTCA,1,4399.541814399883,4399.541814399883,4399.541814399883,4399.541814399883,4399.541814399883,4399.541814399883,4399.541814399883,4399.541814399883,4399.541814399883,4399.541814399883,f,4.345818500034511,target,None,,,,4403.026361699915,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,KIRAKÓ UTCA,stimuli/scenes/098a.jpg,scene,right,2,stimuli/objects/055a.jpg,stimuli/objects/049b.jpg,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/049a.jpg,dist2,target,lure,dist1,,,,,,,,,,,,,,,,,,,,,0,114,114,31,,,,,,,,,,,,,FinalTest,4403.9091620000545,,,,,,,,4404.924978700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIRAKÓ UTCA,1,4404.924978700001,4404.924978700001,4404.924978700001,4404.924978700001,4404.924978700001,4404.924978700001,4404.924978700001,4404.924978700001,4404.924978700001,4404.924978700001,None,,invalid,None,,,,4408.40975770005,4409.909649200039,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,POGÁCSA UTCA,stimuli/scenes/045a.jpg,scene,right,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/objects/040b.jpg,stimuli/objects/036a.jpg,stimuli/objects/040a.jpg,lure,dist2,target,dist1,,,,,,,,,,,,,,,,,,,,,0,115,115,80,,,,,,,,,,,,,FinalTest,4409.925817599986,,,,,,,,4410.938750500092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POGÁCSA UTCA,0,4410.938750500092,4410.938750500092,4410.938750500092,4410.938750500092,4410.938750500092,4410.938750500092,4410.938750500092,4410.938750500092,4410.938750500092,4410.938750500092,d,1.9860163999255747,lure,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,,,,,,SZIKLA UTCA,stimuli/objects/066a.jpg,object,left,0,stimuli/objects/066a.jpg,stimuli/objects/066b.jpg,stimuli/objects/108b.jpg,stimuli/objects/066a.jpg,stimuli/objects/108a.jpg,lure,dist2,target,dist1,,,,,,,,,,,,,,,,,,,,,0,116,116,95,,,,,,,,,,,,,FinalTest,4412.9429142999,,,,,,,,4413.953719400102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SZIKLA UTCA,0,4413.953719400102,4413.953719400102,4413.953719400102,4413.953719400102,4413.953719400102,4413.953719400102,4413.953719400102,4413.953719400102,4413.953719400102,4413.953719400102,j,2.7229092000052333,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,KERÉK UTCA,stimuli/scenes/007a.jpg,scene,right,2,stimuli/objects/069a.jpg,stimuli/objects/069a.jpg,stimuli/objects/026b.jpg,stimuli/objects/069b.jpg,stimuli/objects/026a.jpg,target,dist2,lure,dist1,,,,,,,,,,,,,,,,,,,,,0,117,117,17,,,,,,,,,,,,,FinalTest,4416.709023300093,,,,,,,,4417.723835200071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KERÉK UTCA,0,4417.723835200071,4417.723835200071,4417.723835200071,4417.723835200071,4417.723835200071,4417.723835200071,4417.723835200071,4417.723835200071,4417.723835200071,4417.723835200071,j,3.601504100020975,lure,None,,,,4421.2096591000445,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,TALICSKA UTCA,stimuli/scenes/040a.jpg,scene,right,2,stimuli/objects/010a.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,lure,target,dist2,dist1,,,,,,,,,,,,,,,,,,,,,0,118,118,32,,,,,,,,,,,,,FinalTest,4421.342411899939,,,,,,,,4422.351738200057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TALICSKA UTCA,0,4422.351738200057,4422.351738200057,4422.351738200057,4422.351738200057,4422.351738200057,4422.351738200057,4422.351738200057,4422.351738200057,4422.351738200057,4422.351738200057,f,2.9178129001520574,target,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,,,,,,MAJOM UTCA,stimuli/scenes/056a.jpg,scene,right,1,stimuli/scenes/071a.jpg,stimuli/scenes/105b.jpg,stimuli/scenes/071b.jpg,stimuli/scenes/071a.jpg,stimuli/scenes/105a.jpg,dist2,lure,target,dist1,,,,,,,,,,,,,,,,,,,,,0,119,119,74,,,,,,,,,,,,,FinalTest,4425.292051400058,,,,,,,,4426.298853799934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAJOM UTCA,1,4426.298853799934,4426.298853799934,4426.298853799934,4426.298853799934,4426.298853799934,4426.298853799934,4426.298853799934,4426.298853799934,4426.298853799934,4426.298853799934,k,2.39072829997167,dist1,None,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
