CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,fx_cross.started,fx_cross.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,test_key_resp.rt,verbal_test_key_resp.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOGAS UTCA,stimuli/objects/094a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/scenes/015a.jpg,stimuli/objects/007b.jpg,stimuli/objects/007a.jpg,stimuli/scenes/015b.jpg,dist1,lure,target,dist2,1,1,3,1,,,,,0,42,42,60,,,,,,,,,,,,,,,,,,,2958.2888949499466,None,,,,,,,,,,,,,2954.863900097087,None,2954.863900097087,None,2954.863900097087,None,2954.863900097087,None,left,2954.863900097087,None,2954.863900097087,None,None,None,None,None,None,None,None,None,None,None,None,3.371789712458849,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÁMOLÓGÉP UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,stimuli/objects/051a.jpg,stimuli/scenes/039b.jpg,stimuli/scenes/039a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,43,43,5,,,,,,,,,,,,,,,,,,,2960.6405684454367,None,,,,,,,,,,,,,2959.316802192945,None,2959.316802192945,None,2959.316802192945,None,2959.316802192945,None,right,2959.316802192945,None,2959.316802192945,None,None,None,None,None,None,None,None,None,None,None,None,1.2867294112220407,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOLYÓ UTCA,stimuli/scenes/089a.jpg,scene,2,stimuli/objects/114a.jpg,stimuli/objects/008b.jpg,stimuli/objects/114a.jpg,stimuli/objects/008a.jpg,stimuli/objects/114b.jpg,dist2,target,dist1,lure,1,1,3,1,,,,,0,44,44,12,,,,,,,,,,,,,,,,,,,2964.894461781252,None,,,,,,,,,,,,,2961.6581894564442,None,2961.6581894564442,None,2961.6581894564442,None,2961.6581894564442,None,left,2961.6581894564442,None,2961.6581894564442,None,None,None,None,None,None,None,None,None,None,None,None,3.2012980794534087,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS UTCA,stimuli/objects/069a.jpg,object,1,stimuli/objects/096a.jpg,stimuli/objects/031a.jpg,stimuli/objects/031b.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,dist1,dist2,lure,target,1,1,3,1,,,,,0,45,45,36,,,,,,,,,,,,,,,,,,,2982.7647372023202,None,,,,,,,,,,,,,2965.929911866784,None,2965.929911866784,None,2965.929911866784,None,2965.929911866784,None,right,2965.929911866784,None,2965.929911866784,None,2967.1266810684465,None,2967.1266810684465,None,2967.1266810684465,None,2967.1266810684465,None,space,2967.1266810684465,None,1.1535846930928528,15.604612040799111,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HAJÓ UTCA,stimuli/objects/078a.jpg,object,1,stimuli/objects/083a.jpg,stimuli/scenes/066b.jpg,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/scenes/066a.jpg,dist2,target,lure,dist1,1,1,3,1,,,,,0,46,46,78,,,,,,,,,,,,,,,,,,,2987.784482699819,None,,,,,,,,,,,,,2983.782626612112,None,2983.782626612112,None,2983.782626612112,None,2983.782626612112,None,None,2983.782626612112,None,2983.782626612112,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SALÁTA UTCA,stimuli/objects/108a.jpg,object,0,stimuli/objects/108a.jpg,stimuli/objects/108b.jpg,stimuli/objects/026b.jpg,stimuli/objects/108a.jpg,stimuli/objects/026a.jpg,lure,dist2,target,dist1,1,1,3,1,,,,,0,47,47,30,,,,,,,,,,,,,,,,,,,2990.417281578295,None,,,,,,,,,,,,,2988.8059651684016,None,2988.8059651684016,None,2988.8059651684016,None,2988.8059651684016,None,right,2988.8059651684016,None,2988.8059651684016,None,None,None,None,None,None,None,None,None,None,None,None,1.5570917897857726,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZOMSZÉD UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/016a.jpg,lure,dist2,target,dist1,1,1,3,1,,,,,0,48,48,1,,,,,,,,,,,,,,,,,,,2992.670048448723,None,,,,,,,,,,,,,2991.442036147695,None,2991.442036147695,None,2991.442036147695,None,2991.442036147695,None,right,2991.442036147695,None,2991.442036147695,None,None,None,None,None,None,None,None,None,None,None,None,1.1774824392050505,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ELEFÁNT UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/099a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,49,49,51,,,,,,,,,,,,,,,,,,,2995.0098900091834,None,,,,,,,,,,,,,2993.688613364473,None,2993.688613364473,None,2993.688613364473,None,2993.688613364473,None,right,2993.688613364473,None,2993.688613364473,None,None,None,None,None,None,None,None,None,None,None,None,1.2825815165415406,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KANÁL UTCA,stimuli/scenes/005a.jpg,scene,0,stimuli/scenes/005a.jpg,stimuli/scenes/005b.jpg,stimuli/objects/113b.jpg,stimuli/objects/113a.jpg,stimuli/scenes/005a.jpg,lure,dist2,dist1,target,1,1,3,1,,,,,0,50,50,14,,,,,,,,,,,,,,,,,,,2997.3803809583187,None,,,,,,,,,,,,,2996.040729422588,None,2996.040729422588,None,2996.040729422588,None,2996.040729422588,None,right,2996.040729422588,None,2996.040729422588,None,None,None,None,None,None,None,None,None,None,None,None,1.2982867271639407,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PULÓVER UTCA,stimuli/scenes/091a.jpg,scene,1,stimuli/scenes/042a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,dist2,dist1,target,lure,1,1,3,1,,,,,0,51,51,7,,,,,,,,,,,,,,,,,,,2999.2748589119874,None,,,,,,,,,,,,,2998.4079771945253,None,2998.4079771945253,None,2998.4079771945253,None,2998.4079771945253,None,right,2998.4079771945253,None,2998.4079771945253,None,None,None,None,None,None,None,None,None,None,None,None,0.8032370186410844,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,AKÁC UTCA,stimuli/scenes/015a.jpg,scene,0,stimuli/scenes/015a.jpg,stimuli/scenes/015b.jpg,stimuli/objects/075b.jpg,stimuli/scenes/015a.jpg,stimuli/objects/075a.jpg,lure,dist2,target,dist1,1,1,3,1,,,,,0,52,52,75,,,,,,,,,,,,,,,,,,,3003.232866180595,None,,,,,,,,,,,,,3000.2930179643445,None,3000.2930179643445,None,3000.2930179643445,None,3000.2930179643445,None,left,3000.2930179643445,None,3000.2930179643445,None,None,None,None,None,None,None,None,None,None,None,None,2.886136135086417,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HEGESZTŐ UTCA,stimuli/objects/052a.jpg,object,0,stimuli/objects/052a.jpg,stimuli/objects/052a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,stimuli/objects/052b.jpg,target,dist1,dist2,lure,1,1,3,1,,,,,0,53,53,66,,,,,,,,,,,,,,,,,,,3006.102684422396,None,,,,,,,,,,,,,3004.263570928015,None,3004.263570928015,None,3004.263570928015,None,3004.263570928015,None,right,3004.263570928015,None,3004.263570928015,None,None,None,None,None,None,None,None,None,None,None,None,1.7953150593675673,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁLMAFA UTCA,stimuli/scenes/074a.jpg,scene,2,stimuli/objects/067a.jpg,stimuli/objects/067a.jpg,stimuli/scenes/053a.jpg,stimuli/objects/067b.jpg,stimuli/scenes/053b.jpg,target,dist1,lure,dist2,1,1,3,1,,,,,0,54,54,25,,,,,,,,,,,,,,,,,,,3011.1271687266417,None,,,,,,,,,,,,,3007.1253505819477,None,3007.1253505819477,None,3007.1253505819477,None,3007.1253505819477,None,None,3007.1253505819477,None,3007.1253505819477,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KATONA UTCA,stimuli/objects/004a.jpg,object,0,stimuli/objects/004a.jpg,stimuli/objects/004b.jpg,stimuli/scenes/083b.jpg,stimuli/objects/004a.jpg,stimuli/scenes/083a.jpg,lure,dist2,target,dist1,1,1,3,1,,,,,0,55,55,32,,,,,,,,,,,,,,,,,,,3013.5598815190606,None,,,,,,,,,,,,,3012.1582581889816,None,3012.1582581889816,None,3012.1582581889816,None,3012.1582581889816,None,right,3012.1582581889816,None,3012.1582581889816,None,None,None,None,None,None,None,None,None,None,None,None,1.356689409352839,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEP UTCA,stimuli/scenes/033a.jpg,scene,0,stimuli/scenes/033a.jpg,stimuli/scenes/033a.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/033b.jpg,target,dist1,dist2,lure,1,1,3,1,,,,,0,56,56,17,,,,,,,,,,,,,,,,,,,3028.75628528744,None,,,,,,,,,,,,,3014.5765803954564,None,3014.5765803954564,None,3014.5765803954564,None,3014.5765803954564,None,right,3014.5765803954564,None,3014.5765803954564,None,3015.8441919209436,None,3015.8441919209436,None,3015.8441919209436,None,3015.8441919209436,None,space,3015.8441919209436,None,1.2102426285855472,12.870499034877867,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SIRÁLY UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,stimuli/scenes/013b.jpg,target,dist1,dist2,lure,1,1,3,1,,,,,0,57,57,40,,,,,,,,,,,,,,,,,,,3031.5558029785752,None,,,,,,,,,,,,,3029.784845955204,None,3029.784845955204,None,3029.784845955204,None,3029.784845955204,None,right,3029.784845955204,None,3029.784845955204,None,None,None,None,None,None,None,None,None,None,None,None,1.7137965010479093,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HÁRFA UTCA,stimuli/scenes/075a.jpg,scene,0,stimuli/scenes/075a.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/034b.jpg,stimuli/scenes/075b.jpg,dist1,target,dist2,lure,1,1,3,1,,,,,0,58,58,6,,,,,,,,,,,,,,,,,,,3033.921580000315,None,,,,,,,,,,,,,3032.5742431809194,None,3032.5742431809194,None,3032.5742431809194,None,3032.5742431809194,None,right,3032.5742431809194,None,3032.5742431809194,None,None,None,None,None,None,None,None,None,None,None,None,1.3088833433575928,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/objects/082a.jpg,object,0,stimuli/objects/082a.jpg,stimuli/scenes/078a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/078b.jpg,stimuli/objects/082a.jpg,dist1,lure,dist2,target,1,1,3,1,,,,,0,59,59,16,,,,,,,,,,,,,,,,,,,3038.779290755745,None,,,,,,,,,,,,,3034.9423110773787,None,3034.9423110773787,None,3034.9423110773787,None,3034.9423110773787,None,left,3034.9423110773787,None,3034.9423110773787,None,None,None,None,None,None,None,None,None,None,None,None,3.8043118570931256,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PIZSAMA UTCA,stimuli/objects/087a.jpg,object,0,stimuli/objects/087a.jpg,stimuli/objects/087a.jpg,stimuli/objects/051b.jpg,stimuli/objects/087b.jpg,stimuli/objects/051a.jpg,target,dist2,lure,dist1,1,1,3,1,,,,,0,60,60,4,,,,,,,,,,,,,,,,,,,3040.7373533835635,None,,,,,,,,,,,,,3039.8053699019365,None,3039.8053699019365,None,3039.8053699019365,None,3039.8053699019365,None,right,3039.8053699019365,None,3039.8053699019365,None,None,None,None,None,None,None,None,None,None,None,None,0.8932634727098048,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LIGET UTCA,stimuli/scenes/095a.jpg,scene,0,stimuli/scenes/095a.jpg,stimuli/scenes/115b.jpg,stimuli/scenes/115a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/095a.jpg,dist2,dist1,lure,target,1,1,3,1,,,,,0,61,61,54,,,,,,,,,,,,,,,,,,,3045.7597722932696,None,,,,,,,,,,,,,3041.769118974451,None,3041.769118974451,None,3041.769118974451,None,3041.769118974451,None,None,3041.769118974451,None,3041.769118974451,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/048a.jpg,scene,0,stimuli/scenes/048a.jpg,stimuli/scenes/048b.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,stimuli/scenes/048a.jpg,lure,dist2,dist1,target,1,1,3,1,,,,,0,62,62,44,,,,,,,,,,,,,,,,,,,3047.7104799267836,None,,,,,,,,,,,,,3046.7804694706574,None,3046.7804694706574,None,3046.7804694706574,None,3046.7804694706574,None,right,3046.7804694706574,None,3046.7804694706574,None,None,None,None,None,None,None,None,None,None,None,None,0.8779485756531358,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYKÉP UTCA,stimuli/scenes/011a.jpg,scene,0,stimuli/scenes/011a.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/065b.jpg,stimuli/scenes/065a.jpg,target,lure,dist2,dist1,1,1,3,1,,,,,0,63,63,29,,,,,,,,,,,,,,,,,,,3052.7492991467007,None,,,,,,,,,,,,,3048.7272534449585,None,3048.7272534449585,None,3048.7272534449585,None,3048.7272534449585,None,None,3048.7272534449585,None,3048.7272534449585,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/010a.jpg,scene,0,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/033a.jpg,stimuli/scenes/033b.jpg,lure,target,dist1,dist2,1,1,3,1,,,,,0,64,64,46,,,,,,,,,,,,,,,,,,,3056.1196992816404,None,,,,,,,,,,,,,3053.7818988570943,None,3053.7818988570943,None,3053.7818988570943,None,3053.7818988570943,None,left,3053.7818988570943,None,3053.7818988570943,None,None,None,None,None,None,None,None,None,None,None,None,2.2925809998996556,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYMÁSOLÓ UTCA,stimuli/objects/075a.jpg,object,0,stimuli/objects/075a.jpg,stimuli/objects/075b.jpg,stimuli/objects/029a.jpg,stimuli/objects/075a.jpg,stimuli/objects/029b.jpg,lure,dist1,target,dist2,1,1,3,1,,,,,0,65,65,39,,,,,,,,,,,,,,,,,,,3060.207842590753,None,,,,,,,,,,,,,3057.1419897456653,None,3057.1419897456653,None,3057.1419897456653,None,3057.1419897456653,None,right,3057.1419897456653,None,3057.1419897456653,None,None,None,None,None,None,None,None,None,None,None,None,3.012383971363306,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BETON UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/objects/001b.jpg,stimuli/objects/001a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,66,66,52,,,,,,,,,,,,,,,,,,,3064.7457095086575,None,,,,,,,,,,,,,3061.2254290804267,None,3061.2254290804267,None,3061.2254290804267,None,3061.2254290804267,None,left,3061.2254290804267,None,3061.2254290804267,None,None,None,None,None,None,None,None,None,None,None,None,3.4729477143846452,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZEKRÉNY UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112a.jpg,stimuli/objects/020a.jpg,stimuli/objects/020b.jpg,stimuli/objects/112b.jpg,target,dist1,dist2,lure,1,1,3,1,,,,,0,67,67,33,,,,,,,,,,,,,,,,,,,3066.992101676762,None,,,,,,,,,,,,,3065.7697577816434,None,3065.7697577816434,None,3065.7697577816434,None,3065.7697577816434,None,right,3065.7697577816434,None,3065.7697577816434,None,None,None,None,None,None,None,None,None,None,None,None,1.1845945375971496,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ UTCA,stimuli/objects/071a.jpg,object,0,stimuli/objects/071a.jpg,stimuli/objects/096b.jpg,stimuli/objects/071b.jpg,stimuli/objects/096a.jpg,stimuli/objects/071a.jpg,dist2,lure,dist1,target,1,1,3,1,,,,,0,68,68,9,,,,,,,,,,,,,,,,,,,3071.2729885182343,None,,,,,,,,,,,,,3068.019625448622,None,3068.019625448622,None,3068.019625448622,None,3068.019625448622,None,left,3068.019625448622,None,3068.019625448622,None,None,None,None,None,None,None,None,None,None,None,None,3.2225591116584837,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KERÉK UTCA,stimuli/objects/085a.jpg,object,2,stimuli/scenes/053a.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/053b.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/053a.jpg,dist2,lure,dist1,target,1,1,3,1,,,,,0,69,69,43,,,,,,,,,,,,,,,,,,,3074.190260455478,None,,,,,,,,,,,,,3072.2890177974477,None,3072.2890177974477,None,3072.2890177974477,None,3072.2890177974477,None,right,3072.2890177974477,None,3072.2890177974477,None,None,None,None,None,None,None,None,None,None,None,None,1.8651764681562781,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAÓ UTCA,stimuli/scenes/016a.jpg,scene,0,stimuli/scenes/016a.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/016b.jpg,dist2,dist1,target,lure,1,1,3,1,,,,,0,70,70,18,,,,,,,,,,,,,,,,,,,3078.013444814831,None,,,,,,,,,,,,,3075.207794385031,None,3075.207794385031,None,3075.207794385031,None,3075.207794385031,None,left,3075.207794385031,None,3075.207794385031,None,None,None,None,None,None,None,None,None,None,None,None,2.7705262792296708,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MEDVE UTCA,stimuli/scenes/063a.jpg,scene,0,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/101a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,71,71,74,,,,,,,,,,,,,,,,,,,3081.180721883662,None,,,,,,,,,,,,,3079.0441868826747,None,3079.0441868826747,None,3079.0441868826747,None,3079.0441868826747,None,right,3079.0441868826747,None,3079.0441868826747,None,None,None,None,None,None,None,None,None,None,None,None,2.0859298752620816,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÁLLOMÁS UTCA,stimuli/objects/001a.jpg,object,0,stimuli/objects/001a.jpg,stimuli/objects/001b.jpg,stimuli/objects/001a.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,72,72,76,,,,,,,,,,,,,,,,,,,3083.3135055233724,None,,,,,,,,,,,,,3082.2110328963026,None,3082.2110328963026,None,3082.2110328963026,None,3082.2110328963026,None,right,3082.2110328963026,None,3082.2110328963026,None,None,None,None,None,None,None,None,None,None,None,None,1.0630652932450175,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOCSI UTCA,stimuli/scenes/066a.jpg,scene,0,stimuli/scenes/066a.jpg,stimuli/scenes/066a.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,stimuli/scenes/066b.jpg,target,dist2,dist1,lure,1,1,3,1,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,3088.3308428963646,None,,,,,,,,,,,,,3084.341466881335,None,3084.341466881335,None,3084.341466881335,None,3084.341466881335,None,None,3084.341466881335,None,3084.341466881335,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KARTON UTCA,stimuli/objects/095a.jpg,object,0,stimuli/objects/095a.jpg,stimuli/scenes/005b.jpg,stimuli/scenes/005a.jpg,stimuli/objects/095a.jpg,stimuli/objects/095b.jpg,dist2,dist1,target,lure,1,1,3,1,,,,,0,74,74,77,,,,,,,,,,,,,,,,,,,3093.231883710716,None,,,,,,,,,,,,,3089.361793649383,None,3089.361793649383,None,3089.361793649383,None,3089.361793649383,None,left,3089.361793649383,None,3089.361793649383,None,None,None,None,None,None,None,None,None,None,None,None,3.8323319954797626,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
