CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,short_break_text.started,short_break_key.started,short_break_key.rt,fx_cross.stopped,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÁMPA UTCA,stimuli/objects/009a.jpg,object,2,stimuli/scenes/039a.jpg,stimuli/objects/005b.jpg,stimuli/scenes/039a.jpg,stimuli/scenes/039b.jpg,stimuli/objects/005a.jpg,dist2,target,lure,dist1,1,1,3,1,0,28,28,55,,,,,,,,,,,2252.820125721395,2253.8384477309883,2253.8384477309883,2253.8384477309883,2253.8384477309883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÖGRE UTCA,stimuli/scenes/081a.jpg,scene,1,stimuli/scenes/083a.jpg,stimuli/scenes/040b.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/083b.jpg,dist2,target,dist1,lure,1,1,3,1,0,29,29,24,,,,,,,,,,,2256.828867489472,2257.8407939635217,2257.8407939635217,2257.8407939635217,2257.8407939635217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTŐ UTCA,stimuli/scenes/073a.jpg,scene,0,stimuli/scenes/073a.jpg,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/scenes/073b.jpg,stimuli/scenes/073a.jpg,dist1,dist2,lure,target,1,1,3,1,0,30,30,38,,,,,,,,,,,2260.8442856315523,2261.8627749606967,2261.8627749606967,2261.8627749606967,2261.8627749606967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HÁRFA UTCA,stimuli/scenes/075a.jpg,scene,0,stimuli/scenes/075a.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/034b.jpg,stimuli/scenes/075b.jpg,dist1,target,dist2,lure,1,1,3,1,0,31,31,6,,,,,,,,,,,2264.856469307095,2265.874320762232,2265.874320762232,2265.874320762232,2265.874320762232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZALVÉTA UTCA,stimuli/scenes/098a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/003a.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,stimuli/objects/003b.jpg,dist1,lure,target,dist2,1,1,3,1,0,32,32,23,,,,,,,,,,,2268.868343530223,2269.8873889409006,2269.8873889409006,2269.8873889409006,2269.8873889409006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SAPKA UTCA,stimuli/objects/092a.jpg,object,0,stimuli/objects/092a.jpg,stimuli/scenes/093a.jpg,stimuli/scenes/093b.jpg,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,dist1,dist2,target,lure,1,1,3,1,0,33,33,53,,,,,,,,,,,2272.876596396789,2273.899609003216,2273.899609003216,2273.899609003216,2273.899609003216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/objects/002a.jpg,object,0,stimuli/objects/002a.jpg,stimuli/objects/002b.jpg,stimuli/objects/092a.jpg,stimuli/objects/002a.jpg,stimuli/objects/092b.jpg,lure,dist1,target,dist2,1,1,3,1,0,34,34,2,,,,,,,,,,,2276.8790035862476,2277.908454336226,2277.908454336226,2277.908454336226,2277.908454336226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZOMSZÉD UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/016a.jpg,lure,dist2,target,dist1,1,1,3,1,0,35,35,1,,,,,,,,,,,2280.894446607679,2281.9128270857036,2281.9128270857036,2281.9128270857036,2281.9128270857036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SIRÁLY UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,stimuli/scenes/013b.jpg,target,dist1,dist2,lure,1,1,3,1,0,36,36,40,,,,,,,,,,,2284.9082655552775,2285.923400370404,2285.923400370404,2285.923400370404,2285.923400370404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HARCSA UTCA,stimuli/objects/020a.jpg,object,0,stimuli/objects/020a.jpg,stimuli/objects/020a.jpg,stimuli/scenes/056a.jpg,stimuli/objects/020b.jpg,stimuli/scenes/056b.jpg,target,dist1,lure,dist2,1,1,3,1,0,37,37,19,,,,,,,,,,,2288.9205754995346,2289.952368438244,2289.952368438244,2289.952368438244,2289.952368438244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÓKA UTCA,stimuli/scenes/034a.jpg,scene,0,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/004a.jpg,stimuli/scenes/034b.jpg,stimuli/objects/004b.jpg,target,dist1,lure,dist2,1,1,3,1,0,38,38,70,,,,,,,,,,,2292.924036066979,2293.9414045307785,2293.9414045307785,2293.9414045307785,2293.9414045307785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYMÁSOLÓ UTCA,stimuli/objects/075a.jpg,object,0,stimuli/objects/075a.jpg,stimuli/objects/075b.jpg,stimuli/objects/029a.jpg,stimuli/objects/075a.jpg,stimuli/objects/029b.jpg,lure,dist1,target,dist2,1,1,3,1,0,39,39,39,,,,,,,,,,,2296.9351987093687,2297.9540189504623,2297.9540189504623,2297.9540189504623,2297.9540189504623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ORVOS UTCA,stimuli/scenes/058a.jpg,scene,0,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/056b.jpg,stimuli/objects/056a.jpg,stimuli/scenes/058a.jpg,lure,dist2,dist1,target,1,1,3,1,0,40,40,0,,,,,,,,,,,2300.951701330021,2301.97113674134,2301.97113674134,2301.97113674134,2301.97113674134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CSILLAG UTCA,stimuli/scenes/109a.jpg,scene,1,stimuli/scenes/049a.jpg,stimuli/objects/050a.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/objects/050b.jpg,dist1,target,lure,dist2,1,1,3,1,0,41,41,68,,,,,,,,,,,2304.9575687758625,2305.976163227111,2305.976163227111,2305.976163227111,2305.976163227111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ELEFÁNT UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/099a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,lure,target,dist2,dist1,1,1,3,1,0,42,42,51,,,,,,,,,,,2308.9611938670278,2309.9790244847536,2309.9790244847536,2309.9790244847536,2309.9790244847536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZEKRÉNY UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112a.jpg,stimuli/objects/020a.jpg,stimuli/objects/020b.jpg,stimuli/objects/112b.jpg,target,dist1,dist2,lure,1,1,3,1,0,43,43,33,,,,,,,,,,,2312.9659675043076,2313.994077194482,2313.994077194482,2313.994077194482,2313.994077194482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖRTE UTCA,stimuli/scenes/050a.jpg,scene,1,stimuli/scenes/019a.jpg,stimuli/scenes/019a.jpg,stimuli/objects/114b.jpg,stimuli/scenes/019b.jpg,stimuli/objects/114a.jpg,target,dist2,lure,dist1,1,1,3,1,0,44,44,20,,,,,,,,,,,2316.9829378798604,2317.9983211886138,2317.9983211886138,2317.9983211886138,2317.9983211886138,space,2320.9907823931426,2320.9907823931426,3.9787055999040604,2317.9983211886138,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HEGESZTŐ UTCA,stimuli/objects/052a.jpg,object,0,stimuli/objects/052a.jpg,stimuli/objects/052a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,stimuli/objects/052b.jpg,target,dist1,dist2,lure,1,1,3,1,0,45,45,66,,,,,,,,,,,2325.000098278746,2326.0189378019422,2326.0189378019422,2326.0189378019422,2326.0189378019422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LIMONÁDÉ UTCA,stimuli/scenes/082a.jpg,scene,0,stimuli/scenes/082a.jpg,stimuli/objects/002b.jpg,stimuli/scenes/082b.jpg,stimuli/scenes/082a.jpg,stimuli/objects/002a.jpg,dist2,lure,target,dist1,1,1,3,1,0,46,46,11,,,,,,,,,,,2329.0093572493643,2330.0308764036745,2330.0308764036745,2330.0308764036745,2330.0308764036745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES UTCA,stimuli/objects/063a.jpg,object,2,stimuli/scenes/090a.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/019b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/090b.jpg,target,dist2,dist1,lure,1,1,3,1,0,47,47,56,,,,,,,,,,,2333.0156230963767,2334.034843912348,2334.034843912348,2334.034843912348,2334.034843912348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LIGET UTCA,stimuli/scenes/095a.jpg,scene,0,stimuli/scenes/095a.jpg,stimuli/scenes/115b.jpg,stimuli/scenes/115a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/095a.jpg,dist2,dist1,lure,target,1,1,3,1,0,48,48,54,,,,,,,,,,,2337.025976186618,2338.0459418650717,2338.0459418650717,2338.0459418650717,2338.0459418650717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEVÉL UTCA,stimuli/objects/008a.jpg,object,0,stimuli/objects/008a.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,lure,target,dist1,dist2,1,1,3,1,0,49,49,41,,,,,,,,,,,2341.035086808726,2342.0536168813705,2342.0536168813705,2342.0536168813705,2342.0536168813705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAÓ UTCA,stimuli/scenes/016a.jpg,scene,0,stimuli/scenes/016a.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/016b.jpg,dist2,dist1,target,lure,1,1,3,1,0,50,50,18,,,,,,,,,,,2345.0517315603793,2346.0708705820143,2346.0708705820143,2346.0708705820143,2346.0708705820143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/048a.jpg,scene,0,stimuli/scenes/048a.jpg,stimuli/scenes/048b.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,stimuli/scenes/048a.jpg,lure,dist2,dist1,target,1,1,3,1,0,51,51,44,,,,,,,,,,,2349.0654435213655,2350.0749198850244,2350.0749198850244,2350.0749198850244,2350.0749198850244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KANÁL UTCA,stimuli/scenes/005a.jpg,scene,0,stimuli/scenes/005a.jpg,stimuli/scenes/005b.jpg,stimuli/objects/113b.jpg,stimuli/objects/113a.jpg,stimuli/scenes/005a.jpg,lure,dist2,dist1,target,1,1,3,1,0,52,52,14,,,,,,,,,,,2353.0739315077662,2354.103537760675,2354.103537760675,2354.103537760675,2354.103537760675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MEDVE UTCA,stimuli/scenes/063a.jpg,scene,0,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/101a.jpg,lure,target,dist2,dist1,1,1,3,1,0,53,53,74,,,,,,,,,,,2357.08596403338,2358.0957520268857,2358.0957520268857,2358.0957520268857,2358.0957520268857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYKÉP UTCA,stimuli/scenes/011a.jpg,scene,0,stimuli/scenes/011a.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/065b.jpg,stimuli/scenes/065a.jpg,target,lure,dist2,dist1,1,1,3,1,0,54,54,29,,,,,,,,,,,2361.088592659682,2362.1069852672517,2362.1069852672517,2362.1069852672517,2362.1069852672517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENGER UTCA,stimuli/scenes/037a.jpg,scene,1,stimuli/scenes/119a.jpg,stimuli/objects/081a.jpg,stimuli/objects/081b.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/119b.jpg,dist1,dist2,target,lure,1,1,3,1,0,55,55,59,,,,,,,,,,,2365.093253713101,2366.106102630496,2366.106102630496,2366.106102630496,2366.106102630496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MAJOM UTCA,stimuli/objects/048a.jpg,object,1,stimuli/objects/107a.jpg,stimuli/scenes/087a.jpg,stimuli/objects/107b.jpg,stimuli/scenes/087b.jpg,stimuli/objects/107a.jpg,dist1,lure,dist2,target,1,1,3,1,0,56,56,8,,,,,,,,,,,2369.1021839492023,2370.1208126097918,2370.1208126097918,2370.1208126097918,2370.1208126097918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BAGOLY UTCA,stimuli/objects/056a.jpg,object,0,stimuli/objects/056a.jpg,stimuli/scenes/073a.jpg,stimuli/objects/056b.jpg,stimuli/objects/056a.jpg,stimuli/scenes/073b.jpg,dist1,lure,target,dist2,1,1,3,1,0,57,57,61,,,,,,,,,,,2373.111955460161,2374.1332043483853,2374.1332043483853,2374.1332043483853,2374.1332043483853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KERÉK UTCA,stimuli/objects/085a.jpg,object,2,stimuli/scenes/053a.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/053b.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/053a.jpg,dist2,lure,dist1,target,1,1,3,1,0,58,58,43,,,,,,,,,,,2377.1232829336077,2378.142738873139,2378.142738873139,2378.142738873139,2378.142738873139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RÁDIÓ UTCA,stimuli/scenes/115a.jpg,scene,0,stimuli/scenes/115a.jpg,stimuli/objects/095b.jpg,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/objects/095a.jpg,dist2,target,lure,dist1,1,1,3,1,0,59,59,72,,,,,,,,,,,2381.127693315968,2382.1463505886495,2382.1463505886495,2382.1463505886495,2382.1463505886495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA UTCA,stimuli/objects/036a.jpg,object,1,stimuli/objects/026a.jpg,stimuli/objects/026b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/026a.jpg,lure,dist2,dist1,target,1,1,3,1,0,60,60,28,,,,,,,,,,,2385.1315899156034,2386.1511040106416,2386.1511040106416,2386.1511040106416,2386.1511040106416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CUKOR UTCA,stimuli/scenes/065a.jpg,scene,0,stimuli/scenes/065a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/065a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/065b.jpg,dist2,target,dist1,lure,1,1,3,1,0,61,61,49,,,,,,,,,,,2389.1437978483737,2390.160974731669,2390.160974731669,2390.160974731669,2390.160974731669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÉPCSŐ UTCA,stimuli/objects/003a.jpg,object,0,stimuli/objects/003a.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,stimuli/objects/003b.jpg,stimuli/objects/003a.jpg,dist1,dist2,lure,target,1,1,3,1,0,62,62,34,,,,,,,,,,,2393.1441430654377,2394.164341997355,2394.164341997355,2394.164341997355,2394.164341997355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PULYKA UTCA,stimuli/scenes/009a.jpg,scene,2,stimuli/objects/081a.jpg,stimuli/objects/081a.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,stimuli/objects/081b.jpg,target,dist2,dist1,lure,1,1,3,1,0,63,63,50,,,,,,,,,,,2397.1565456893295,2398.1758961975574,2398.1758961975574,2398.1758961975574,2398.1758961975574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÜVEG UTCA,stimuli/objects/103a.jpg,object,0,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/objects/103a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/025b.jpg,lure,target,dist1,dist2,1,1,3,1,0,64,64,79,,,,,,,,,,,2401.1722841691226,2402.1926370486617,2402.1926370486617,2402.1926370486617,2402.1926370486617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PULÓVER UTCA,stimuli/scenes/091a.jpg,scene,1,stimuli/scenes/042a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,dist2,dist1,target,lure,1,1,3,1,0,65,65,7,,,,,,,,,,,2405.173134148121,2406.1996278502047,2406.1996278502047,2406.1996278502047,2406.1996278502047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PIZSAMA UTCA,stimuli/objects/087a.jpg,object,0,stimuli/objects/087a.jpg,stimuli/objects/087a.jpg,stimuli/objects/051b.jpg,stimuli/objects/087b.jpg,stimuli/objects/051a.jpg,target,dist2,lure,dist1,1,1,3,1,0,66,66,4,,,,,,,,,,,2409.190273711458,2410.2107988893986,2410.2107988893986,2410.2107988893986,2410.2107988893986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PISZTRÁNG UTCA,stimuli/scenes/025a.jpg,scene,0,stimuli/scenes/025a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/025b.jpg,stimuli/scenes/095a.jpg,target,dist2,lure,dist1,1,1,3,1,0,67,67,27,,,,,,,,,,,2413.197786381468,2414.225885808468,2414.225885808468,2414.225885808468,2414.225885808468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOGAS UTCA,stimuli/objects/094a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/scenes/015a.jpg,stimuli/objects/007b.jpg,stimuli/objects/007a.jpg,stimuli/scenes/015b.jpg,dist1,lure,target,dist2,1,1,3,1,0,68,68,60,,,,,,,,,,,2417.213934455067,2418.232695294544,2418.232695294544,2418.232695294544,2418.232695294544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
