CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PAPUCS UTCA,stimuli/scenes/070a.jpg,scene,1,stimuli/scenes/062a.jpg,stimuli/scenes/062a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/062b.jpg,target,dist2,dist1,lure,1,1,3,1,0,54,54,34,,,,,,,,,,,2354.4012598264962,2355.434426791966,2355.434426791966,2355.434426791966,2355.434426791966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,CUKOR UTCA,stimuli/scenes/049a.jpg,scene,1,stimuli/scenes/081a.jpg,stimuli/objects/006b.jpg,stimuli/scenes/081b.jpg,stimuli/objects/006a.jpg,stimuli/scenes/081a.jpg,dist2,lure,dist1,target,1,1,3,1,0,55,55,38,,,,,,,,,,,2358.403147634119,2359.420817773789,2359.420817773789,2359.420817773789,2359.420817773789,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KERÉK UTCA,stimuli/scenes/083a.jpg,scene,2,stimuli/objects/079a.jpg,stimuli/objects/079b.jpg,stimuli/scenes/035b.jpg,stimuli/objects/079a.jpg,stimuli/scenes/035a.jpg,lure,dist2,target,dist1,1,1,3,1,0,56,56,24,,,,,,,,,,,2362.4117805492133,2363.429842557758,2363.429842557758,2363.429842557758,2363.429842557758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LEMEZ UTCA,stimuli/scenes/117a.jpg,scene,1,stimuli/scenes/020a.jpg,stimuli/objects/092b.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/020a.jpg,stimuli/objects/092a.jpg,dist2,lure,target,dist1,1,1,3,1,0,57,57,71,,,,,,,,,,,2366.4257864113897,2367.4542158171535,2367.4542158171535,2367.4542158171535,2367.4542158171535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VITORLA UTCA,stimuli/objects/044a.jpg,object,0,stimuli/objects/044a.jpg,stimuli/scenes/031a.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/031b.jpg,dist1,lure,target,dist2,1,1,3,1,0,58,58,47,,,,,,,,,,,2370.4280241020024,2371.4702836517245,2371.4702836517245,2371.4702836517245,2371.4702836517245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LEVÉL UTCA,stimuli/scenes/008a.jpg,scene,1,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,stimuli/scenes/013a.jpg,lure,dist1,dist2,target,1,1,3,1,0,59,59,25,,,,,,,,,,,2374.4378239139915,2375.4550959654152,2375.4550959654152,2375.4550959654152,2375.4550959654152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KOKTÉL UTCA,stimuli/objects/013a.jpg,object,1,stimuli/objects/101a.jpg,stimuli/objects/021b.jpg,stimuli/objects/101b.jpg,stimuli/objects/101a.jpg,stimuli/objects/021a.jpg,dist2,lure,target,dist1,1,1,3,1,0,60,60,78,,,,,,,,,,,2378.4510304890573,2379.4859291389585,2379.4859291389585,2379.4859291389585,2379.4859291389585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TELEFON UTCA,stimuli/scenes/047a.jpg,scene,0,stimuli/scenes/047a.jpg,stimuli/scenes/047b.jpg,stimuli/scenes/047a.jpg,stimuli/objects/056a.jpg,stimuli/objects/056b.jpg,lure,target,dist1,dist2,1,1,3,1,0,61,61,56,,,,,,,,,,,2382.4627607166767,2383.487116249278,2383.487116249278,2383.487116249278,2383.487116249278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HERNYÓ UTCA,stimuli/objects/020a.jpg,object,0,stimuli/objects/020a.jpg,stimuli/objects/020a.jpg,stimuli/objects/020b.jpg,stimuli/objects/090b.jpg,stimuli/objects/090a.jpg,target,lure,dist2,dist1,1,1,3,1,0,62,62,30,,,,,,,,,,,2386.4758410248905,2387.499610932544,2387.499610932544,2387.499610932544,2387.499610932544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZÖCSKE UTCA,stimuli/objects/090a.jpg,object,0,stimuli/objects/090a.jpg,stimuli/objects/023b.jpg,stimuli/objects/023a.jpg,stimuli/objects/090b.jpg,stimuli/objects/090a.jpg,dist2,dist1,lure,target,1,1,3,1,0,63,63,28,,,,,,,,,,,2390.478471826762,2391.5046383496374,2391.5046383496374,2391.5046383496374,2391.5046383496374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,DOMINÓ UTCA,stimuli/scenes/046a.jpg,scene,1,stimuli/scenes/114a.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/093a.jpg,target,dist2,lure,dist1,1,1,3,1,0,64,64,68,,,,,,,,,,,2394.484196521342,2395.5073167365044,2395.5073167365044,2395.5073167365044,2395.5073167365044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZEBRA UTCA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/023a.jpg,lure,dist2,dist1,target,1,1,3,1,0,65,65,53,,,,,,,,,,,2398.499784162268,2399.5340682622045,2399.5340682622045,2399.5340682622045,2399.5340682622045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FÜZET UTCA,stimuli/objects/033a.jpg,object,2,stimuli/scenes/105a.jpg,stimuli/objects/079b.jpg,stimuli/scenes/105b.jpg,stimuli/objects/079a.jpg,stimuli/scenes/105a.jpg,dist2,lure,dist1,target,1,1,3,1,0,66,66,66,,,,,,,,,,,2402.5112450588495,2403.541641268879,2403.541641268879,2403.541641268879,2403.541641268879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,RÓZSA UTCA,stimuli/scenes/033a.jpg,scene,1,stimuli/scenes/084a.jpg,stimuli/objects/109a.jpg,stimuli/scenes/084b.jpg,stimuli/objects/109b.jpg,stimuli/scenes/084a.jpg,dist1,lure,dist2,target,1,1,3,1,0,67,67,77,,,,,,,,,,,2406.5204191263765,2407.5384117774665,2407.5384117774665,2407.5384117774665,2407.5384117774665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HARCSA UTCA,stimuli/objects/107a.jpg,object,2,stimuli/scenes/007a.jpg,stimuli/objects/031b.jpg,stimuli/objects/031a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,1,1,3,1,0,68,68,22,,,,,,,,,,,2410.5420651696622,2411.5763993430883,2411.5763993430883,2411.5763993430883,2411.5763993430883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VÖDÖR UTCA,stimuli/objects/009a.jpg,object,1,stimuli/objects/048a.jpg,stimuli/objects/071b.jpg,stimuli/objects/048a.jpg,stimuli/objects/071a.jpg,stimuli/objects/048b.jpg,dist2,target,dist1,lure,1,1,3,1,0,69,69,58,,,,,,,,,,,2414.541907178238,2415.574108781293,2415.574108781293,2415.574108781293,2415.574108781293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZOMSZÉD UTCA,stimuli/scenes/075a.jpg,scene,1,stimuli/scenes/059a.jpg,stimuli/scenes/027b.jpg,stimuli/scenes/027a.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,dist2,dist1,lure,target,1,1,3,1,0,70,70,39,,,,,,,,,,,2418.552888503298,2419.5718238167465,2419.5718238167465,2419.5718238167465,2419.5718238167465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÁRTYA UTCA,stimuli/scenes/030a.jpg,scene,2,stimuli/objects/093a.jpg,stimuli/objects/093b.jpg,stimuli/objects/093a.jpg,stimuli/objects/076b.jpg,stimuli/objects/076a.jpg,lure,target,dist2,dist1,1,1,3,1,0,71,71,9,,,,,,,,,,,2422.557998649776,2423.5746713913977,2423.5746713913977,2423.5746713913977,2423.5746713913977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KOCSI UTCA,stimuli/objects/117a.jpg,object,1,stimuli/objects/006a.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,target,lure,dist1,dist2,1,1,3,1,0,72,72,46,,,,,,,,,,,2426.562327235937,2427.5918952357024,2427.5918952357024,2427.5918952357024,2427.5918952357024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MANDARIN UTCA,stimuli/objects/014a.jpg,object,1,stimuli/objects/115a.jpg,stimuli/scenes/114b.jpg,stimuli/objects/115b.jpg,stimuli/objects/115a.jpg,stimuli/scenes/114a.jpg,dist2,lure,target,dist1,1,1,3,1,0,73,73,29,,,,,,,,,,,2430.5631893463433,2431.590260276571,2431.590260276571,2431.590260276571,2431.590260276571,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KIRAKÓ UTCA,stimuli/objects/064a.jpg,object,2,stimuli/scenes/103a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/103b.jpg,stimuli/scenes/042b.jpg,stimuli/scenes/103a.jpg,dist1,lure,dist2,target,1,1,3,1,0,74,74,64,,,,,,,,,,,2434.571405824274,2435.599169364199,2435.599169364199,2435.599169364199,2435.599169364199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VASALÓ UTCA,stimuli/scenes/108a.jpg,scene,0,stimuli/scenes/108a.jpg,stimuli/scenes/108a.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/108b.jpg,stimuli/scenes/116b.jpg,target,dist1,lure,dist2,1,1,3,1,0,75,75,65,,,,,,,,,,,2438.5788783747703,2439.6118164397776,2439.6118164397776,2439.6118164397776,2439.6118164397776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FOLYÓ UTCA,stimuli/objects/023a.jpg,object,0,stimuli/objects/023a.jpg,stimuli/objects/023a.jpg,stimuli/scenes/023b.jpg,stimuli/objects/023b.jpg,stimuli/scenes/023a.jpg,target,dist2,lure,dist1,1,1,3,1,0,76,76,27,,,,,,,,,,,2442.583518590778,2443.6061890907586,2443.6061890907586,2443.6061890907586,2443.6061890907586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÁNDZSA UTCA,stimuli/scenes/045a.jpg,scene,2,stimuli/objects/068a.jpg,stimuli/scenes/072a.jpg,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/072b.jpg,dist1,target,lure,dist2,1,1,3,1,0,77,77,40,,,,,,,,,,,2446.5998974312097,2447.6367361377925,2447.6367361377925,2447.6367361377925,2447.6367361377925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SAJTÓ UTCA,stimuli/scenes/056a.jpg,scene,0,stimuli/scenes/056a.jpg,stimuli/scenes/057b.jpg,stimuli/scenes/057a.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/056b.jpg,dist2,dist1,target,lure,1,1,3,1,0,78,78,37,,,,,,,,,,,2450.6122163943946,2451.640746254474,2451.640746254474,2451.640746254474,2451.640746254474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KULLANCS UTCA,stimuli/scenes/098a.jpg,scene,2,stimuli/objects/104a.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/scenes/068a.jpg,stimuli/scenes/068b.jpg,target,lure,dist1,dist2,1,1,3,1,0,79,79,32,,,,,,,,,,,2454.6128601767123,2455.6377254500985,2455.6377254500985,2455.6377254500985,2455.6377254500985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LAKAT UTCA,stimuli/objects/098a.jpg,object,1,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,stimuli/objects/101a.jpg,stimuli/objects/017a.jpg,stimuli/objects/101b.jpg,lure,dist1,target,dist2,1,1,3,1,,,,,0,0,0,7,,,,,,,2473.6262707728893,,,,,,2474.636249413714,,,,2458.6134616639465,2458.6134616639465,space,13.125248009338975,2471.7914478220046,2471.7914478220046,2471.7914478220046,2471.7914478220046,2471.7914478220046,2471.7914478220046,left,None,1.8024905510246754,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PALACK UTCA,stimuli/scenes/057a.jpg,scene,0,stimuli/scenes/057a.jpg,stimuli/scenes/057b.jpg,stimuli/objects/044a.jpg,stimuli/objects/044b.jpg,stimuli/scenes/057a.jpg,lure,dist1,dist2,target,1,1,3,1,,,,,0,1,1,61,,,,,,,2476.328238012269,,,,,,,,,,,,,,2474.636249413714,2474.636249413714,2474.636249413714,2474.636249413714,2474.636249413714,2474.636249413714,right,None,1.6616733893752098,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PULÓVER UTCA,stimuli/scenes/071a.jpg,scene,2,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/scenes/060b.jpg,stimuli/objects/040a.jpg,stimuli/scenes/060a.jpg,lure,dist2,target,dist1,1,1,3,1,,,,,0,2,2,41,,,,,,,2486.3799111023545,,,,,,,,,,,,,,2477.3381622266024,2477.3381622266024,2477.3381622266024,2477.3381622266024,2477.3381622266024,2477.3381622266024,right,space,1.4721249472349882,2478.843883810565,2478.843883810565,2478.843883810565,2478.843883810565,2478.843883810565,7.501702586188912,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KULLANCS UTCA,stimuli/scenes/098a.jpg,scene,2,stimuli/objects/104a.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/scenes/068a.jpg,stimuli/scenes/068b.jpg,target,lure,dist1,dist2,1,1,3,1,,,,,0,3,3,32,,,,,,,2488.739972533658,,,,,,,,,,,,,,2487.4065453801304,2487.4065453801304,2487.4065453801304,2487.4065453801304,2487.4065453801304,2487.4065453801304,right,None,1.3077565114945173,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HARCSA UTCA,stimuli/objects/107a.jpg,object,2,stimuli/scenes/007a.jpg,stimuli/objects/031b.jpg,stimuli/objects/031a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,1,1,3,1,,,,,0,4,4,22,,,,,,,2491.5075422171503,,,,,,2492.5228347126395,,,,,,,,2489.763760790229,2489.763760790229,2489.763760790229,2489.763760790229,2489.763760790229,2489.763760790229,right,None,1.7181381545960903,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖMÉNYMAG UTCA,stimuli/objects/055a.jpg,object,1,stimuli/objects/084a.jpg,stimuli/scenes/077b.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,stimuli/scenes/077a.jpg,dist2,lure,target,dist1,1,1,3,1,,,,,0,5,5,70,,,,,,,2493.803720757365,,,,,,2494.820759864524,,,,,,,,2492.5228347126395,2492.5228347126395,2492.5228347126395,2492.5228347126395,2492.5228347126395,2492.5228347126395,right,None,1.2468900736421347,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÁRNYÉK UTCA,stimuli/objects/097a.jpg,object,2,stimuli/scenes/072a.jpg,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/072a.jpg,dist1,dist2,lure,target,1,1,3,1,,,,,0,6,6,10,,,,,,,2495.913845943287,,,,,,,,,,,,,,2494.820759864524,2494.820759864524,2494.820759864524,2494.820759864524,2494.820759864524,2494.820759864524,right,None,1.0607390645891428,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZEBRA UTCA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/023a.jpg,lure,dist2,dist1,target,1,1,3,1,,,,,0,7,7,53,,,,,,,2498.30171694234,,,,,,2499.3173941522837,,,,,,,,2496.932779079303,2496.932779079303,2496.932779079303,2496.932779079303,2496.932779079303,2496.932779079303,right,None,1.3333663325756788,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KANÁL UTCA,stimuli/objects/118a.jpg,object,1,stimuli/objects/021a.jpg,stimuli/scenes/091b.jpg,stimuli/objects/021b.jpg,stimuli/objects/021a.jpg,stimuli/scenes/091a.jpg,dist2,lure,target,dist1,1,1,3,1,,,,,0,8,8,0,,,,,,,2500.557489844039,,,,,,2501.5670865681022,,,,,,,,2499.3173941522837,2499.3173941522837,2499.3173941522837,2499.3173941522837,2499.3173941522837,2499.3173941522837,right,None,1.2040542289614677,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZOMSZÉD UTCA,stimuli/scenes/075a.jpg,scene,1,stimuli/scenes/059a.jpg,stimuli/scenes/027b.jpg,stimuli/scenes/027a.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,dist2,dist1,lure,target,1,1,3,1,,,,,0,9,9,39,,,,,,,2503.4774004109204,,,,,,,,,,,,,,2501.5670865681022,2501.5670865681022,2501.5670865681022,2501.5670865681022,2501.5670865681022,2501.5670865681022,right,None,1.8671033754944801,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
